Date,gold_price,usd_index,oil_price,sp500,vix,us10y_yield,silver_price,copper_price,tlt_bond,bitcoin,eur_usd
2019-05-20,1276.0999755859375,97.93000030517578,63.09999847412109,2840.22998046875,16.309999465942383,2.4159998893737797,14.409000396728516,2.736000061035156,103.66397857666016,7978.30908203125,1.1165324449539185
2019-05-21,1272.0,98.05999755859376,62.9900016784668,2864.360107421875,14.949999809265137,2.4260001182556152,14.373000144958496,2.7235000133514404,103.49908447265624,7963.32763671875,1.1168566942214966
2019-05-23,1284.800048828125,97.8499984741211,57.90999984741211,2822.239990234375,16.920000076293945,2.2960000038146973,14.57699966430664,2.686500072479248,105.26348876953124,7881.8466796875,1.1155484914779663
2019-05-24,1283.0,97.61000061035156,58.630001068115234,2826.06005859375,15.850000381469728,2.3239998817443848,14.520000457763672,2.7065000534057617,105.35421752929688,7987.37158203125,1.1184556484222412
2019-05-28,1276.5,97.95999908447266,59.13999938964844,2802.389892578125,17.5,2.2679998874664307,14.281000137329102,2.7035000324249268,106.11270904541016,8719.9619140625,1.11938214302063
2019-05-29,1280.5999755859375,98.13999938964844,58.810001373291016,2783.02001953125,17.899999618530273,2.236000061035156,14.371999740600586,2.672499895095825,106.43428802490234,8659.4873046875,1.1170687675476074
2019-05-30,1287.0999755859375,98.13999938964844,56.59000015258789,2788.860107421875,17.299999237060547,2.226999998092652,14.460000038146973,2.6605000495910645,107.3494873046875,8319.47265625,1.1137346029281616
2019-05-31,1305.800048828125,97.75,53.5,2752.06005859375,18.709999084472656,2.1419999599456787,14.529999732971191,2.6459999084472656,108.69342041015624,8574.501953125,1.1131147146224976
2019-06-03,1322.699951171875,97.13999938964844,53.25,2744.449951171875,18.86000061035156,2.0810000896453857,14.70300006866455,2.6554999351501465,109.42047119140624,8208.9951171875,1.1174057722091677
2019-06-04,1323.4000244140625,97.06999969482422,53.47999954223633,2803.27001953125,16.969999313354492,2.11899995803833,14.732000350952148,2.673500061035156,108.17288970947266,7707.77099609375,1.124631643295288
2019-06-05,1328.300048828125,97.37000274658205,51.68000030517578,2826.14990234375,16.09000015258789,2.122999906539917,14.753999710083008,2.627000093460083,107.56155395507812,7824.2314453125,1.1254037618637085
2019-06-06,1337.5999755859375,97.02999877929688,52.59000015258789,2843.489990234375,15.93000030517578,2.124000072479248,14.868000030517578,2.6540000438690186,107.90852355957033,7822.0234375,1.1229015588760376
2019-06-07,1341.199951171875,96.61000061035156,53.9900016784668,2873.340087890625,16.299999237060547,2.0840001106262207,14.994000434875488,2.630500078201294,108.84214782714844,8043.951171875,1.127650022506714
2019-06-10,1324.699951171875,96.76000213623048,53.2599983215332,2886.72998046875,15.9399995803833,2.1429998874664307,14.604999542236328,2.6640000343322754,107.81766510009766,8000.32958984375,1.1320157051086426
2019-06-11,1326.4000244140625,96.69000244140624,53.27000045776367,2885.719970703125,15.989999771118164,2.140000104904175,14.706000328063965,2.67549991607666,107.88372039794922,7927.71435546875,1.1318106651306152
2019-06-12,1331.9000244140625,97.0,51.13999938964844,2879.840087890625,15.90999984741211,2.127000093460083,14.722000122070312,2.6589999198913574,107.9663543701172,8145.857421875,1.1329518556594849
2019-06-13,1339.199951171875,97.01000213623048,52.27999877929688,2891.639892578125,15.81999969482422,2.0910000801086426,14.871000289916992,2.6610000133514404,108.33814239501952,8230.923828125,1.1295605897903442
2019-06-14,1340.0999755859375,97.56999969482422,52.5099983215332,2886.97998046875,15.279999732971191,2.0929999351501465,14.781999588012695,2.634500026702881,108.61077880859376,8693.8330078125,1.128044366836548
2019-06-17,1338.699951171875,97.55999755859376,51.93000030517578,2889.669921875,15.350000381469728,2.0859999656677246,14.814000129699709,2.651000022888184,108.80084228515624,9320.3525390625,1.1217050552368164
2019-06-18,1346.5999755859375,97.63999938964844,53.900001525878906,2917.75,15.149999618530272,2.059999942779541,14.979999542236328,2.7070000171661377,109.34611511230467,9081.7626953125,1.1224603652954102
2019-06-19,1344.5999755859375,97.12000274658205,53.7599983215332,2926.4599609375,14.329999923706056,2.0290000438690186,14.94499969482422,2.684499979019165,109.50304412841795,9273.521484375,1.1198208332061768
2019-06-20,1392.9000244140625,96.62999725341795,56.650001525878906,2954.179931640625,14.75,2.000999927520752,15.468999862670898,2.7155001163482666,109.79230499267578,9527.16015625,1.1238480806350708
2019-06-21,1396.199951171875,96.22000122070312,57.43000030517578,2950.4599609375,15.399999618530272,2.068000078201294,15.27299976348877,2.7060000896453857,108.58596801757812,10144.556640625,1.1295605897903442
2019-06-24,1414.300048828125,95.9800033569336,57.900001525878906,2945.35009765625,15.260000228881836,2.0209999084472656,15.368000030517578,2.7054998874664307,109.39572143554688,11011.1025390625,1.1384724378585815
2019-06-25,1414.9000244140625,96.16000366210938,57.83000183105469,2917.3798828125,16.280000686645508,1.99399995803833,15.291000366210938,2.7355000972747803,109.73442840576172,11790.9169921875,1.140029788017273
2019-06-26,1411.5999755859375,96.20999908447266,59.380001068115234,2913.780029296875,16.209999084472656,2.049000024795532,15.282999992370604,2.7109999656677246,109.03216552734376,13016.2314453125,1.1369967460632324
2019-06-27,1408.4000244140625,96.19000244140624,59.43000030517578,2924.919921875,15.81999969482422,2.005000114440918,15.204999923706056,2.712500095367432,109.8004913330078,11182.806640625,1.1374752521514893
2019-06-28,1409.699951171875,96.12999725341795,58.470001220703125,2941.760009765625,15.079999923706056,2.0,15.253000259399414,2.7054998874664307,109.72618865966795,12407.33203125,1.1372941732406616
2019-07-01,1385.5999755859375,96.83999633789062,59.09000015258789,2964.330078125,14.0600004196167,2.0339999198913574,15.105999946594238,2.679500102996826,109.46954345703124,10583.134765625,1.1364928483963013
